Timestamp,Device,Android Version,AP MAC Address,Status,Distance (mm),Std Dev (mm),Attempted Measurements,Successful Measurements,Bandwidth,Frequency (MHz)
665559828,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17475,256,8,7
665559828,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5795,53,8,7
665559974,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2690,183,8,7
665559973,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14956,119,8,7
665559973,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17837,292,8,7
665559972,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6381,239,8,7
665560121,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2368,253,8,7
665560121,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14585,258,8,7
665560121,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17436,367,8,7
665560120,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5832,529,8,7
665560273,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2839,530,8,7
665560273,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14985,111,8,7
665560272,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17758,202,8,7
665560272,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6118,135,8,7
665560421,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,1987,121,8,7
665560421,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15454,377,8,7
665560420,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16899,232,8,7
665560420,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6108,516,8,7
665560568,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,3017,700,8,7
665560568,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14951,557,8,7
665560568,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,19194,112,8,7
665560567,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6313,559,8,7
665560713,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2280,159,8,7
665560713,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14677,565,8,7
665560712,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16860,111,8,7
665560712,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5918,397,8,7
665560859,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2104,135,8,7
665560859,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15190,798,8,7
665560858,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16362,154,8,7
665560858,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5639,216,8,7
665561009,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,1938,111,8,7
665561008,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14838,462,8,7
665561008,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16431,72,8,7
665561008,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,7002,219,8,7
665561153,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2942,490,8,7
665561152,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14555,282,8,7
665561152,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17182,172,8,7
665561152,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6118,122,8,7
665561295,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,3022,167,8,7
665561295,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,16030,101,8,7
665561295,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16899,80,8,7
665561294,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6206,960,8,7
665561437,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,3091,624,8,7
665561437,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15219,632,8,7
665561437,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16274,133,8,7
665561436,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6584,592,8,7
665561594,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2026,122,8,7
665561594,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15112,455,8,7
665561594,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16606,62,8,7
665561593,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6215,658,8,7
665561740,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,3230,768,8,7
665561740,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14709,595,8,7
